Date,Open,High,Low,Close,Adj Close,Volume
1997-10-24,36.077705,36.135525,34.661194,34.690102,19.114258,1387139
1997-10-27,34.574467,34.690102,34.516651,34.545559,19.034618,883826
1997-10-28,34.256474,34.690102,33.389221,34.227566,18.859404,1512103
1997-10-29,34.227566,35.152637,34.227566,34.632286,19.082403,2051954
1997-10-30,34.343201,34.834644,34.343201,34.690102,19.114258,1312983
1997-10-31,34.776829,35.383904,34.690102,35.152637,19.369122,550229
1997-11-03,35.499538,35.701897,35.181545,35.701897,19.671761,1052245
1997-11-04,35.586262,35.788624,35.383904,35.499538,19.560263,372945
1997-11-05,35.615170,36.540241,35.499538,36.222248,19.958471,467857
1997-11-06,36.308971,37.060593,36.308971,37.031685,20.404480,648384
1997-11-07,36.916050,37.060593,36.713692,36.858234,20.308908,2268587
1997-11-10,36.800415,36.829327,35.268269,35.383904,19.496553,1322063
1997-11-11,35.528446,35.846439,35.499538,35.701897,19.671761,563633
1997-11-12,35.412811,35.672989,35.326088,35.326088,19.464684,390241
1997-11-13,35.326088,35.615170,34.690102,34.690102,19.114258,957766
1997-11-14,34.690102,34.921368,34.487743,34.719009,19.130196,492287
1997-11-17,34.719009,34.805737,34.661194,34.690102,19.114258,899824
1997-11-18,34.661194,35.788624,34.661194,35.499538,19.560263,669355
1997-11-19,35.441723,35.499538,35.152637,35.210453,19.400986,850531
1997-11-20,35.210453,35.383904,35.008095,35.383904,19.496553,573362
1997-11-21,35.499538,35.557354,35.239361,35.268269,19.432838,428508
1997-11-24,34.921368,35.239361,34.834644,34.950279,19.257620,527312
1997-11-25,35.065910,35.123730,34.487743,34.603378,19.066471,495963
1997-11-26,34.632286,35.354996,34.632286,35.268269,19.432838,575308
1997-11-28,35.268269,35.586262,35.181545,35.470631,19.544333,132098
1997-12-01,35.499538,36.337883,35.470631,36.222248,19.958471,576822
1997-12-02,36.222248,36.829327,36.222248,36.598057,20.165545,358243
1997-12-03,36.540241,36.540241,35.846439,36.048798,19.862902,440183
1997-12-04,36.077705,36.222248,35.962070,36.193340,19.942554,713244
1997-12-05,36.193340,36.569149,35.933163,36.048798,19.862902,694434
1997-12-08,36.048798,36.482426,36.048798,36.048798,19.862902,612927
1997-12-09,35.933163,36.251156,35.846439,36.019890,19.846985,511529
1997-12-10,35.904255,36.424606,35.904255,36.106613,19.894762,541797
1997-12-11,35.962070,36.019890,35.557354,35.701897,19.671761,818533
1997-12-12,35.701897,35.817532,34.690102,35.268269,19.432838,591956
1997-12-15,35.326088,35.326088,34.805737,34.834644,19.193899,549797
1997-12-16,34.892460,35.644081,34.892460,35.615170,19.623964,465479
1997-12-17,35.615170,35.846439,35.499538,35.615170,19.623964,395862
1997-12-18,35.615170,35.644081,35.268269,35.644081,19.639906,592388
1997-12-19,35.499538,35.615170,34.805737,35.615170,19.623964,1012032
1997-12-22,35.615170,35.904255,35.557354,35.788624,19.719551,671301
1997-12-23,35.672989,36.193340,35.557354,36.106613,19.894762,669139
1997-12-24,36.164433,36.366791,36.164433,36.193340,19.942554,255548
1997-12-26,36.222248,36.511333,36.222248,36.424606,20.069988,192418
1997-12-29,36.482426,36.887142,36.482426,36.742599,20.245193,634763
1997-12-30,36.800415,37.985661,36.713692,37.985661,21.009466,650546
1997-12-31,37.985661,38.072388,37.754395,38.043476,21.041431,874961
1998-01-02,38.043476,38.650555,37.927845,38.650555,21.377209,483423
1998-01-05,38.708370,39.055271,38.448196,38.679462,21.393200,592172
1998-01-06,38.679462,38.679462,37.783302,37.841118,20.929520,806426
1998-01-07,37.841118,37.927845,37.349674,37.407494,20.689678,1210288
1998-01-08,37.407494,37.407494,36.742599,36.916050,20.417870,929444
