institutionid,scoredate,scoretype,aspectname,scorevalue,gvkey,ticker,companyname
100144,2013-09-12,Question,Implementation of Infrastructure / Project Finance Polici,,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Indirect Greenhouse Gas Emissions (Scope 2),100,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Indirect Greenhouse Gas Emissions (Scope 2),100,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Indirect Greenhouse Gas Emissions (Scope 2),100,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Low-Carbon Products,0,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Low-Carbon Products,0,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Low-Carbon Products,0,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Responsible Environmental Business Practices,64,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Responsible Environmental Business Practices,64,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Responsible Environmental Business Practices,64,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Sustainability Reporting Assurance,25,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Sustainability Reporting Assurance,25,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Sustainability Reporting Assurance,25,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Waste Disposal,66,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Waste Disposal,66,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Waste Disposal,66,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Water Use,2,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Water Use,2,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Water Use,2,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Audit Conflict of Interest,99,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Audit Conflict of Interest,99,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Audit Conflict of Interest,99,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Board Effectiveness,60,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Board Effectiveness,60,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Board Effectiveness,60,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Board Gender Diversity,22,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Board Gender Diversity,22,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Board Gender Diversity,22,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Board Type,100,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Board Type,100,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Board Type,100,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Brand Evaluation,100,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Brand Evaluation,100,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Brand Evaluation,100,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Brand Management Approach,84,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Brand Management Approach,84,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Brand Management Approach,84,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Brand Metrics Used,50,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Brand Metrics Used,50,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Brand Metrics Used,50,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,CEO-to-Employee Pay Ratio,0,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,CEO-to-Employee Pay Ratio,0,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,CEO-to-Employee Pay Ratio,0,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Codes of Conduct,100,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Codes of Conduct,100,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Codes of Conduct,100,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Codes of Conduct: Coverage,100,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Codes of Conduct: Coverage,100,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Codes of Conduct: Coverage,100,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Codes of Conduct: Systems/ Procedures,78,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Codes of Conduct: Systems/ Procedures,78,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Codes of Conduct: Systems/ Procedures,78,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Corporate Governance Policy,88,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Corporate Governance Policy,88,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Corporate Governance Policy,88,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Corruption & Bribery,100,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Corruption & Bribery,100,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Corruption & Bribery,100,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Crime Prevention: Business Policy/ Procedures,66,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Crime Prevention: Business Policy/ Procedures,66,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Crime Prevention: Business Policy/ Procedures,66,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Crime Prevention: Provision of Training,83,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Crime Prevention: Provision of Training,83,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Crime Prevention: Provision of Training,83,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Crime Prevention: Transaction Monitoring,100,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Crime Prevention: Transaction Monitoring,100,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Crime Prevention: Transaction Monitoring,100,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Crisis State Aid,100,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Crisis State Aid,100,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Crisis State Aid,100,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Customer Data Security & Data Privacy,50,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Customer Data Security & Data Privacy,50,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Customer Data Security & Data Privacy,50,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Customer Feedback Process,80,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Customer Feedback Process,80,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Customer Feedback Process,80,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Customer Satisfaction Measurement,85,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Customer Satisfaction Measurement,85,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Customer Satisfaction Measurement,85,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Global Systemically Important Banks,35,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Global Systemically Important Banks,35,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Global Systemically Important Banks,35,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Involvement of Stakeholders in Product Development,80,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Involvement of Stakeholders in Product Development,80,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Involvement of Stakeholders in Product Development,80,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Non-Executive Chairperson/ Lead Director,60,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Non-Executive Chairperson/ Lead Director,60,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Non-Executive Chairperson/ Lead Director,60,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Online Financial Services: Success,38,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Online Financial Services: Success,38,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Online Financial Services: Success,38,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Opportunities,0,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Opportunities,0,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Opportunities,0,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Reporting on breaches,0,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Reporting on breaches,0,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Reporting on breaches,0,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Responsibilities and Committees,100,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Responsibilities and Committees,100,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Responsibilities and Committees,100,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Risk Governance,92,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Risk Governance,92,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Risk Governance,92,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Risk Map,41,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Risk Map,41,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Risk Map,41,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Risk Optimization,100,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Risk Optimization,100,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Risk Optimization,100,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Risk Review,66,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Risk Review,66,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Risk Review,66,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Risk Strategy,95,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Risk Strategy,95,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Risk Strategy,95,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Supplier Risk Management Measures,53,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Supplier Risk Management Measures,53,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Supplier Risk Management Measures,53,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Supply Chain Risk Exposure,75,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Supply Chain Risk Exposure,75,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Supply Chain Risk Exposure,75,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Supply Chain Transparency & Reporting,31,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Supply Chain Transparency & Reporting,31,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Supply Chain Transparency & Reporting,31,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Transparency of Executive Compensation,100,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Transparency of Executive Compensation,100,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Transparency of Executive Compensation,100,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Absentee Rate,27,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Absentee Rate,27,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Absentee Rate,27,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Absenteeism: Work-Related Stress,25,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Absenteeism: Work-Related Stress,25,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Absenteeism: Work-Related Stress,25,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Balance of Variable Compensation Based on Corporate and I,5,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Balance of Variable Compensation Based on Corporate and I,5,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Balance of Variable Compensation Based on Corporate and I,5,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Business and Human Rights,10,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Business and Human Rights,10,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Business and Human Rights,10,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,CEO Compensation - Success Metrics,60,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,CEO Compensation - Success Metrics,60,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,CEO Compensation - Success Metrics,60,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Controversial Issues: Dilemmas Guidelines,37,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Controversial Issues: Dilemmas Guidelines,37,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Controversial Issues: Dilemmas Guidelines,37,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Controversial Issues: Dilemmas Implementation,17,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Controversial Issues: Dilemmas Implementation,17,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Controversial Issues: Dilemmas Implementation,17,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Corporate Citizenship Strategy,100,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Corporate Citizenship Strategy,100,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Corporate Citizenship Strategy,100,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Coverage of Employees through Predefined Performance Appr,80,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Coverage of Employees through Predefined Performance Appr,80,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Coverage of Employees through Predefined Performance Appr,80,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Employee Support Programs,66,002019,BK,The Bank of New York Mellon Corporation
100144,2013-09-12,Question,Employee Support Programs,66,,,"The Bank of New York Mellon Corp, Private Banking & Securities Investments"
100144,2013-09-12,Question,Employee Support Programs,66,,,"The Bank of New York Mellon Corporation, Investment Arm"
100144,2013-09-12,Question,Employee Turnover Rate,30,002019,BK,The Bank of New York Mellon Corporation
