institutionid,scoredate,scoretype,aspectname,scorevalue,gvkey,ticker,companyname
4157397,2023-07-21,Question,IT Security/ Cybersecurity Governance,50,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,IT Security/ Cybersecurity Governance,50,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,IT Security/ Cybersecurity Governance,50,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,IT Security/ Cybersecurity Measures,60,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,IT Security/ Cybersecurity Measures,60,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,IT Security/ Cybersecurity Measures,60,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,IT Security/ Cybersecurity Process & Infrastructure,35,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,IT Security/ Cybersecurity Process & Infrastructure,35,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,IT Security/ Cybersecurity Process & Infrastructure,35,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Integration of ESG Criteria for Asset Owners,,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Integration of ESG Criteria for Asset Owners,,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Integration of ESG Criteria for Asset Owners,,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Integration of ESG Criteria in Retail Banking,,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Integration of ESG Criteria in Retail Banking,,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Integration of ESG Criteria in Retail Banking,,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Integration of ESG Criteria in Stock Exchanges,,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Integration of ESG Criteria in Stock Exchanges,,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Integration of ESG Criteria in Stock Exchanges,,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Integration of ESG Criteria in Wealth Management/ Private,,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Integration of ESG Criteria in Wealth Management/ Private,,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Integration of ESG Criteria in Wealth Management/ Private,,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Largest Contributions & Expenditures,0,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Largest Contributions & Expenditures,0,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Largest Contributions & Expenditures,0,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Management Ownership,100,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Management Ownership,100,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Management Ownership,100,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Management Ownership Requirements,0,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Management Ownership Requirements,0,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Management Ownership Requirements,0,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Material Issues for Enterprise Value Creation,50,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Material Issues for Enterprise Value Creation,50,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Material Issues for Enterprise Value Creation,50,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Materiality Analysis,0,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Materiality Analysis,0,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Materiality Analysis,0,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Non-Executive Chairperson/ Lead Director,0,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Non-Executive Chairperson/ Lead Director,0,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Non-Executive Chairperson/ Lead Director,0,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Reporting on breaches,10,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Reporting on breaches,10,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Reporting on breaches,10,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Risk Culture,16,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Risk Culture,16,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Risk Culture,16,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Risk Governance,40,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Risk Governance,40,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Risk Governance,40,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Sector Activities (FBN),,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Sector Activities (FBN),,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Sector Activities (FBN),,,,"The Blackstone Group L.P., Investment Banking Arm"
4157397,2023-07-21,Question,Sustainable Financing Policy,,,,"The Blackstone Group, Private Equity Group"
4157397,2023-07-21,Question,Sustainable Financing Policy,,177088,BX,Blackstone Inc.
4157397,2023-07-21,Question,Sustainable Financing Policy,,,,"The Blackstone Group L.P., Investment Banking Arm"
