institutionid,scoredate,scoretype,aspectname,scorevalue,gvkey,ticker,companyname
4438978,2014-03-18,Question,Branding Strategies,25,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,CEO-to-Employee Pay Ratio,65,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,CEO-to-Employee Pay Ratio,65,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Codes of Conduct,100,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Codes of Conduct,100,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Codes of Conduct: Coverage,75,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Codes of Conduct: Coverage,75,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Codes of Conduct: Systems/ Procedures,56,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Codes of Conduct: Systems/ Procedures,56,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Corporate Governance Policy,88,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Corporate Governance Policy,88,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Corruption & Bribery,60,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Corruption & Bribery,60,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Critical Supplier Identification,20,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Critical Supplier Identification,20,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Customer Feedback Process,20,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Customer Feedback Process,20,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Customer Satisfaction Measurement,25,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,Customer Satisfaction Measurement,25,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,ESG Integration in SCM Strategy,11,003026,CHD,"Church & Dwight Co., Inc."
4438978,2014-03-18,Question,ESG Integration in SCM Strategy,11,,,"Church & Dwight Co Inc., Asset Management Arm"
4438978,2014-03-18,Question,Emerging Market Exposure & Strategy,15,003026,CHD,"Church & Dwight Co., Inc."
