institutionid,scoredate,scoretype,aspectname,scorevalue,gvkey,ticker,companyname
4121481,2015-03-13,Question,Customer Satisfaction Measurement,11,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Customer Satisfaction Measurement,11,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,ESG Integration in SCM Strategy,26,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,ESG Integration in SCM Strategy,26,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Editorial Policy,,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Editorial Policy,,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Non-Executive Chairperson/ Lead Director,100,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Non-Executive Chairperson/ Lead Director,100,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Online Strategy,19,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Online Strategy,19,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Opportunities,24,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Opportunities,24,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Piracy,31,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Piracy,31,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Reporting on Lobbying Activities,25,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Reporting on Lobbying Activities,25,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Reporting on breaches,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Reporting on breaches,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Responsibilities and Committees,75,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Responsibilities and Committees,75,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Responsibility Risk & Crisis Management,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Responsibility Risk & Crisis Management,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Risk Response Strategy,80,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Risk Response Strategy,80,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Risks Correlation,25,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Risks Correlation,25,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Sensitivity Analysis & Stress Testing,31,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Sensitivity Analysis & Stress Testing,31,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Stakeholder Perception Analysis,15,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Stakeholder Perception Analysis,15,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Supplier Risk Management Measures,8,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Supplier Risk Management Measures,8,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Supply Chain Risk Exposure,28,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Supply Chain Risk Exposure,28,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Supply Chain Transparency & Reporting,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Supply Chain Transparency & Reporting,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Tax Reporting,12,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Tax Reporting,12,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Tax Strategy and Governance,31,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Tax Strategy and Governance,31,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Taxation Governance & Risks,50,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Taxation Governance & Risks,50,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Total Brand-Related Expenses,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Total Brand-Related Expenses,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Transparency of Executive Compensation,95,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Transparency of Executive Compensation,95,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Absentee Rate,0,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Absentee Rate,0,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Balance of Variable Compensation Based on Corporate and I,22,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Balance of Variable Compensation Based on Corporate and I,22,,,"Charter Communications Inc., Asset Management Arm"
4121481,2015-03-13,Question,Business and Human Rights,17,126136,CHTR,"Charter Communications, Inc."
4121481,2015-03-13,Question,Business and Human Rights,17,,,"Charter Communications Inc., Asset Management Arm"
