institutionid,scoredate,scoretype,aspectname,scorevalue,gvkey,ticker,companyname
4186103,2013-09-12,S&P Global ESG Score,S&P Global ESG Score,43,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Centralized Data Collection System,100,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Climate Change Governance,100,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Climate Risk Management,100,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Climate Strategy Impacts,25,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Climate-Related Management Incentives,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Corporate Environmental Policy,100,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Corporate Environmental Policy: Areas,67,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Direct Greenhouse Gas Emissions (Scope 1),20,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,EMS: Certification/ Audit/ Verification,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,EP - Electricity Purchased,27,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Emissions Reduction Targets,100,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Energy Use,65,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Environmental Reporting - Coverage,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Environmental Reporting - Materiality,24,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Environmental Reporting - Quantitative Data,34,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Financial Opportunities Arising from Climate Change,,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Financial Risks of Climate Change,,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Indirect Greenhouse Gas Emissions (Scope 2),76,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Indirect Greenhouse Gas Emissions (Scope 3),49,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Low-Carbon Products,100,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Sustainability Reporting Assurance,25,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Waste Disposal,10,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Water Use,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Access to Medicine Strategy Reporting,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Analysis of Customer Value,40,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Analysis of Risks,20,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Anti-Competitive Practices,,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Antitrust Compliance,50,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Antitrust Policy,100,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Audit Conflict of Interest,49,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Auditing Back-up System,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Availability of Data to the Customer Center,61,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Board Effectiveness,75,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Board Gender Diversity,100,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Board Type,100,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Brand Metrics Used,30,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Breaches of Customer Privacy: Complaints,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,CEO-to-Employee Pay Ratio,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Codes of Conduct,89,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Codes of Conduct: Coverage,50,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Codes of Conduct: Systems/ Procedures,78,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Corporate Governance Policy,80,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Corruption & Bribery,40,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Coverage of Antitrust Policy,50,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Crisis Preparedness,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Critical Supplier Identification,21,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Customer Feedback Process,40,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Customer Privacy Information,100,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Customer Satisfaction Measurement,72,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,ESG Integration in SCM Strategy,39,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Environmental Innovation,76,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Incentives for Reporting Errors,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Insurance,75,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Non-Executive Chairperson/ Lead Director,70,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Open Innovation,78,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Open Platform,100,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Opportunities,80,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Privacy Policy,100,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Privacy Policy: Coverage,33,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Privacy Policy: Systems/ Procedures,40,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Process Innovations,50,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Product Innovations,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Quality Management & Audits of Distribution Networks,44,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,R&D Core or Basic Research,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,R&D Development Stages,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,R&D Ideation or Applied Research,48,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,R&D Launch,48,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,R&D Post-Launch,16,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,R&D Spending,70,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Reporting on breaches,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Responsibilities and Committees,75,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Responsibility Risk & Crisis Management,100,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Responsibility for Data Privacy,100,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Risk Response Strategy,80,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Risks Correlation,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Sensitivity Analysis & Stress Testing,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Social Innovation,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Software Vulnerability,,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Stakeholder Perception Analysis,30,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Supplier Risk Management Measures,7,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Supply Chain Risk Exposure,25,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Supply Chain Transparency & Reporting,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,System Vulnerability,72,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Total Brand-Related Expenses,50,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Transparency of Executive Compensation,100,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Access Through Education,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Access for Disabled People,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Balance of Variable Compensation Based on Corporate and I,40,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Board Commitment (Freedom of Expression and Privacy),0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Business and Human Rights,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,CEO Compensation - Success Metrics,60,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Corporate Citizenship Strategy,20,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Coverage of Employees through Predefined Performance Appr,80,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Employee Awareness (Freedom of Expression and Privacy),0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Employee Turnover Rate,100,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Human Capital Performance Indicators,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Human Resource Skill Mapping and Developing Process,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Investment for Reducing the Digital Divide,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Measuring Benefits,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Payout Type of Total Performance-Related Compensation,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Percentage of Performance Related Compensation for each E,40,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Performance Measurement,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Personal and Organizational Learning and Development,60,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Philanthropic Contributions,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Principles for Digital Inclusion,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Simplified Versions,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Social Reporting - Assurance,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Social Reporting - Coverage,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Social Reporting - Materiality,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Social Reporting - Quantitative Data,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Special Pricing Policy,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Strategy for Remote Areas,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Structures and Processes (Freedom of Expression and Priva,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Trend of Employee Wellbeing,41,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Type of Performance Appraisal,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Type of Philanthropic Activities,0,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Question,Workforce Breakdown: Gender,18,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Dimension,Economic Governance Dimension,55,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Dimension,Environmental Dimension,44,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Dimension,Social Dimension,20,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Criteria,Climate Strategy,68,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Criteria,Environmental Policy & Management Systems,58,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Criteria,Environmental Reporting,21,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Criteria,Operational Eco-Efficiency,31,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Criteria,Antitrust Policy,70,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Criteria,Brand Management,50,125595,AKAM,"Akamai Technologies, Inc."
4186103,2013-09-12,Criteria,Business Ethics,67,125595,AKAM,"Akamai Technologies, Inc."
