name,ttm,08/31/2023,07/31/2023,06/30/2023,05/31/2023,04/28/2023,03/31/2023,02/28/2023,01/31/2023,12/30/2022,11/30/2022,10/31/2022,09/30/2022,09/02/2022,08/31/2022,07/29/2022,06/30/2022,05/31/2022,04/29/2022,03/31/2022,02/28/2022,01/31/2022,12/31/2021,11/30/2021,10/29/2021,09/30/2021,08/31/2021,07/30/2021,06/30/2021,05/31/2021,04/30/2021,03/31/2021,03/19/2021,03/17/2021,03/03/2021,02/26/2021,01/29/2021,01/20/2021,01/06/2021,12/31/2020,12/10/2020,12/03/2020,11/30/2020,11/25/2020,10/30/2020,10/28/2020,10/22/2020,10/15/2020,09/30/2020,09/24/2020,08/31/2020,08/06/2020,07/31/2020,07/16/2020,07/14/2020,06/30/2020,06/12/2020,05/29/2020,05/28/2020,05/11/2020,04/30/2020,03/31/2020,02/28/2020,01/31/2020,12/31/2019,11/29/2019,10/31/2019,09/30/2019,08/30/2019,07/31/2019,06/28/2019,05/31/2019,04/30/2019,03/29/2019,02/28/2019,01/31/2019,12/31/2018,11/30/2018,10/31/2018,09/28/2018,08/31/2018,07/31/2018,06/29/2018,05/31/2018,04/30/2018,03/30/2018,02/28/2018,01/31/2018,12/29/2017,11/30/2017,10/31/2017,09/29/2017,08/31/2017,07/31/2017,06/30/2017,05/31/2017,04/28/2017,03/31/2017,02/28/2017,01/31/2017,12/30/2016,11/30/2016,10/31/2016,09/30/2016,08/31/2016,07/29/2016,06/30/2016,05/31/2016,04/29/2016,03/31/2016,02/29/2016,01/29/2016,12/31/2015,11/30/2015,10/30/2015,09/30/2015,08/31/2015,07/31/2015,06/30/2015,05/29/2015,04/30/2015,03/31/2015,02/27/2015,01/30/2015,12/31/2014,11/28/2014,10/31/2014,09/30/2014,08/29/2014,07/31/2014,06/30/2014,05/30/2014,04/30/2014,03/31/2014,02/28/2014,01/31/2014,12/31/2013,11/29/2013,10/31/2013,09/30/2013,08/30/2013,07/31/2013,06/28/2013,05/31/2013,04/30/2013,03/29/2013,02/28/2013,01/31/2013,12/31/2012,11/30/2012,10/31/2012,09/28/2012,08/31/2012,07/31/2012,06/29/2012,05/31/2012,04/30/2012,03/30/2012,02/29/2012,01/31/2012,12/30/2011,11/30/2011,10/31/2011,09/30/2011,08/31/2011,07/29/2011,06/30/2011,05/31/2011,04/29/2011,03/31/2011,02/28/2011,01/31/2011,12/31/2010,11/30/2010,10/29/2010,09/30/2010,08/31/2010,07/30/2010,06/30/2010,05/31/2010,04/30/2010,03/31/2010,02/26/2010,01/29/2010,12/31/2009,11/30/2009,10/30/2009,09/30/2009,08/31/2009,07/31/2009,06/30/2009,05/29/2009,04/30/2009,03/31/2009,02/27/2009,01/30/2009,12/31/2008,11/28/2008,10/31/2008,09/30/2008,08/29/2008,07/31/2008,06/30/2008,05/30/2008,04/30/2008,03/31/2008,02/29/2008,01/31/2008,12/31/2007,11/30/2007,10/31/2007,09/28/2007,08/31/2007,07/31/2007,06/29/2007,05/31/2007,04/30/2007,03/30/2007,02/28/2007,01/31/2007,12/29/2006,11/30/2006,10/31/2006,09/29/2006,08/31/2006,07/31/2006,06/30/2006,05/31/2006,04/28/2006,03/31/2006,02/28/2006,01/31/2006,12/30/2005,11/30/2005,10/31/2005,09/30/2005,08/31/2005,07/29/2005,06/30/2005,05/31/2005,04/29/2005,03/31/2005,02/28/2005,01/31/2005,12/31/2004,11/30/2004,10/29/2004,09/30/2004,08/31/2004,07/30/2004,06/30/2004,05/31/2004,04/30/2004,03/31/2004,02/27/2004,01/30/2004,12/31/2003,11/28/2003,10/31/2003,09/30/2003,08/29/2003,07/31/2003,06/30/2003,05/30/2003,04/30/2003,03/31/2003,02/28/2003,01/31/2003,12/31/2002,11/29/2002,10/31/2002,09/30/2002,08/30/2002,07/31/2002,06/28/2002,05/31/2002,04/30/2002,03/29/2002,02/28/2002,01/31/2002,12/31/2001,11/30/2001,10/31/2001,09/28/2001,08/31/2001,07/31/2001,06/29/2001,05/31/2001,04/30/2001,03/30/2001,02/28/2001,01/31/2001,12/29/2000,11/30/2000,10/31/2000,09/29/2000,08/31/2000,07/31/2000,06/30/2000,05/31/2000,04/28/2000,03/31/2000,02/29/2000,01/31/2000,12/31/1999,11/30/1999,10/29/1999,09/30/1999,08/31/1999,07/30/1999,06/30/1999,05/31/1999,04/30/1999,03/31/1999,02/26/1999,01/29/1999,12/31/1998,11/30/1998,10/30/1998,09/30/1998,08/31/1998,07/31/1998,06/30/1998,05/29/1998,04/30/1998,03/31/1998,02/27/1998,01/30/1998,12/31/1997,11/28/1997,10/31/1997,09/30/1997,08/29/1997,07/31/1997,06/30/1997,05/30/1997,04/30/1997,03/31/1997,02/28/1997,01/31/1997,12/31/1996,11/29/1996,10/31/1996,09/30/1996,08/30/1996,07/31/1996,06/28/1996,05/31/1996,04/30/1996,03/29/1996,02/29/1996,01/31/1996,12/29/1995,11/30/1995,10/31/1995,09/29/1995,08/31/1995,07/31/1995,06/30/1995,05/31/1995,04/28/1995,03/31/1995,02/28/1995,01/31/1995,12/30/1994,11/30/1994,10/31/1994,09/30/1994,08/31/1994,07/29/1994,06/30/1994,05/31/1994,04/29/1994,03/31/1994,02/28/1994,01/31/1994,12/31/1993,11/30/1993,10/29/1993,09/30/1993,08/31/1993,07/30/1993,06/30/1993,05/31/1993,04/30/1993,03/31/1993,02/26/1993,01/29/1993,12/31/1992,11/30/1992,10/30/1992,09/30/1992,08/31/1992,07/31/1992,06/30/1992,05/29/1992
MarketCap,"74,616,817,482","78,980,202,806","75,919,976,186","79,115,619,788","74,012,698,239","74,932,825,024","71,920,077,420","67,032,926,458","66,358,579,810","66,273,043,018","64,840,731,736","61,746,939,367","55,465,534,629","57,966,063,533","57,708,372,957","58,767,767,548","53,292,482,461","58,626,714,870","60,199,243,189","63,314,288,466","63,018,430,529","61,206,490,144","60,556,098,265","54,249,463,599","61,459,925,533","61,819,199,148","64,286,947,057","64,927,680,748","60,792,608,657","60,459,756,880","61,951,713,278","54,905,083,759","54,093,215,036","55,099,402,688","55,014,372,745","54,957,686,117","50,224,352,656","51,918,678,686","52,060,300,832","50,927,563,416","48,685,329,606","48,413,264,528","47,468,196,365","48,040,964,949","49,071,948,399","48,743,085,938","52,734,668,262","55,796,312,052","54,711,444,689","53,106,643,676","58,686,274,881","54,208,263,170","55,181,121,944","51,963,005,462","50,319,962,946","50,178,765,962","50,505,698,187","54,277,552,309","52,433,649,071","52,867,447,609","52,447,642,572","45,659,517,016","52,203,744,099","58,458,699,262","63,078,401,826","60,282,870,354","58,122,443,786","56,712,755,164","59,521,754,492","59,145,651,667","59,770,244,707","53,414,962,755","51,621,021,022","53,367,383,935","55,604,792,471","52,874,447,476","48,931,119,398","52,127,775,420","50,010,560,225","53,242,603,914","49,176,805,070","46,480,101,754","45,119,803,415","41,932,441,155","39,628,157,617","37,687,808,809","37,480,068,326","38,442,505,884","34,041,516,866","36,087,578,186","38,641,721,848","40,024,945,873","37,802,100,062","36,526,021,911","37,989,277,464","37,014,928,842","36,124,817,716","34,049,081,476","33,473,646,112","32,805,536,678","29,453,074,591","27,859,912,443","29,956,895,100","32,402,368,699","32,412,906,334","33,038,848,270","31,752,785,417","30,814,446,299","29,742,521,483","25,479,414,449","22,894,919,375","23,636,509,815","24,832,180,195","24,590,165,349","24,590,165,349","22,069,207,343","22,497,833,199","23,304,207,149","23,756,162,439","24,494,148,729","23,890,844,573","23,785,307,359","22,485,659,002","19,704,888,155","17,588,738,549","17,071,924,884","17,615,785,739","15,660,062,527","16,809,975,284","16,942,546,067","16,904,497,847","16,969,928,371","16,678,939,732","17,879,761,830","17,346,925,797","17,916,328,705","15,893,998,689","15,461,863,893","15,608,738,247","15,717,935,015","14,207,605,301","14,664,182,409","12,506,086,399","12,465,613,628","10,104,701,956","10,546,279,867","10,031,380,275","10,139,974,378","7,768,227,788","7,606,329,919","7,057,136,423","8,144,959,102","7,662,505,078","7,336,139,121","8,104,104,419","8,204,155,090","8,947,388,653","8,576,936,017","9,023,367,988","8,650,023,590","7,911,240,656","8,740,883,871","8,726,068,814","8,870,989,678","10,377,950,417","10,946,206,439","10,564,006,493","10,972,520,925","11,446,264,864","10,987,802,987","10,940,464,283","10,633,115,473","11,512,305,447","9,758,891,772","9,712,567,410","9,317,376,874","7,872,720,253","8,494,649,984","8,798,030,341","9,173,760,000","10,432,308,892","10,947,859,041","11,697,994,434","13,037,806,450","13,596,785,406","12,642,299,016","12,240,888,193","15,964,409,602","17,713,107,915","16,190,534,384","15,283,599,172","14,160,226,439","12,668,883,441","11,942,787,330","10,545,706,548","13,324,845,738","11,621,793,708","9,264,401,444","13,558,759,327","18,412,853,266","18,848,038,877","17,842,610,051","18,419,914,393","19,885,268,261","19,945,118,580","19,378,036,814","18,788,315,359","18,131,694,330","17,343,062,014","18,828,624,224","20,677,198,574","20,796,461,435","19,110,970,519","19,855,747,235","22,849,749,631","23,241,709,745","22,900,574,248","21,565,696,215","24,144,348,971","27,312,277,040","25,432,244,962","23,362,279,123","23,450,716,773","21,790,571,775","25,679,349,083","25,046,199,994","24,770,908,672","30,273,555,275","34,021,152,060","18,942,885,929","20,062,673,466","17,941,048,660","20,090,364,961","21,699,938,147","20,585,439,813","19,151,342,692","22,046,655,456","23,744,444,771","22,145,078,025","22,569,997,632","24,644,537,836","24,402,924,720","27,393,808,551","27,616,467,152","29,696,473,298","29,396,239,879","29,810,033,546","33,551,066,084","30,090,652,099","32,221,336,393","36,044,777,774","36,994,223,725","34,397,112,307","35,390,862,335","34,032,851,917","33,703,226,001","30,373,390,237","29,399,501,159","27,736,614,913","26,131,069,573","24,738,892,502","26,027,290,731","25,150,521,329","21,369,694,395","17,657,684,140","16,718,401,988","18,171,182,961","16,640,804,862","17,492,386,224","17,129,335,482","15,347,068,909","12,871,472,090","11,860,637,759","12,202,419,430","11,929,807,859","11,306,434,663","10,116,924,661","10,185,940,599","9,061,471,010","9,106,048,908","9,774,717,386","10,728,874,989","9,171,978,092","8,268,493,882","7,685,942,891","7,247,321,019","6,840,891,579","6,952,636,401","6,374,588,109","8,100,704,536","6,593,488,061","6,701,446,932","5,473,114,893","5,218,545,006","6,459,550,350","6,662,196,553","7,696,618,960","6,731,798,313","8,915,853,139","10,447,743,801","10,804,074,406","8,689,737,430","7,465,147,772","8,487,770,754","8,948,360,146","8,737,145,944","8,349,214,348","10,235,934,967","14,035,844,885","16,776,180,445","18,171,576,185","15,035,199,852","16,841,006,486","16,074,211,294","10,398,202,500","9,564,776,760","10,521,411,390","9,635,620,500","10,608,915,500","10,000,800,784","13,552,754,904","14,996,252,856","14,017,742,856","12,369,155,944","14,058,085,768","13,121,865,000","11,580,594,872","9,836,295,872","8,891,273,436","8,794,307,808","8,855,028,000","10,740,467,808","13,688,068,500","13,931,153,064","11,929,006,080","9,544,002,432","8,627,795,364","11,041,689,864","11,823,199,416","12,180,115,416","10,707,480,000","10,385,966,040","9,674,306,040","10,230,112,500","8,129,135,448","8,461,558,896","7,973,910,000","7,616,921,400","7,661,689,200","8,171,900,000","8,316,456,000","8,879,895,894","8,533,376,894","6,145,713,000","6,392,755,488","6,600,951,000","6,019,724,864","5,527,268,000","4,827,046,432","4,319,642,976","4,094,285,976","3,700,061,464","2,099,646,240","1,795,980,000","1,686,862,080","1,552,448,000","1,710,409,584","1,540,338,905","1,613,109,905","1,322,025,905","1,224,997,905","1,430,248,500","1,345,422,643","1,309,041,000","1,515,113,143","1,478,731,500","1,212,075,000","1,202,510,559","1,238,930,250","996,002,750","1,317,580,000","1,466,740,000","1,392,160,000","1,577,574,500","1,463,093,480","1,628,464,000","1,896,399,238","2,290,927,500","2,125,491,988","1,909,106,250","2,112,744,250","1,807,287,250","1,972,763,488","2,036,380,000","1,743,670,738","1,803,446,750"
EnterpriseValue,"83,644,817,482","88,008,202,806","84,714,976,186","87,910,619,788","82,807,698,239","83,286,825,024","80,274,077,420","75,386,926,458","74,954,579,810","74,869,043,018","73,436,731,736","70,797,939,367","64,516,534,629","67,017,063,533","66,759,372,957","68,125,767,548","62,650,482,461","67,984,714,870","67,725,243,189","70,840,288,466","70,544,430,529","68,718,490,144","68,068,098,265","61,761,463,599","68,248,925,533","68,608,199,148","71,075,947,057","72,354,680,748","68,219,608,657","67,886,756,880","69,756,713,278","62,710,083,759","61,898,215,036","62,904,402,688","62,819,372,745","62,762,686,117","57,533,352,656","59,227,678,686","59,369,300,832","58,236,563,416","55,994,329,606","55,722,264,528","54,777,196,365","55,349,964,949","57,136,948,399","56,814,085,938","60,805,668,262","63,867,312,052","62,776,444,689","61,177,643,676","66,751,274,881","62,279,263,170","65,408,121,944","62,197,005,462","60,553,962,946","60,405,765,962","60,739,698,187","64,504,552,309","62,667,649,071","63,101,447,609","62,507,642,572","55,719,517,016","62,263,744,099","69,054,699,262","73,674,401,826","70,878,870,354","67,524,443,786","66,114,755,164","68,923,754,492","68,547,651,667","68,843,244,707","62,487,962,755","60,694,021,022","60,251,383,935","62,488,792,471","59,304,447,476","55,361,119,398","58,557,775,420","56,440,560,225","59,495,603,914","55,429,805,070","52,733,101,754","50,562,803,415","47,375,441,155","45,018,157,617","43,077,808,809","42,870,068,326","43,914,505,884","39,513,516,866","41,559,578,186","44,113,721,848","45,664,945,873","43,442,100,062","42,166,021,911","43,347,277,464","42,372,928,842","41,482,817,716","39,337,081,476","38,761,646,112","37,993,536,678","34,641,074,591","33,047,912,443","35,144,895,100","37,391,368,699","37,401,906,334","38,027,848,270","37,091,785,417","36,153,446,299","35,081,521,483","30,837,414,449","28,252,919,375","29,145,509,815","30,341,180,195","30,099,165,349","30,099,165,349","26,278,207,343","26,706,833,199","27,513,207,149","27,782,162,439","28,520,148,729","27,916,844,573","27,460,307,359","26,160,659,002","23,710,888,155","21,594,738,549","21,077,924,884","21,621,785,739","19,558,062,527","20,707,975,284","20,840,546,067","20,962,497,847","21,027,928,371","20,736,939,732","21,902,761,830","21,369,925,797","21,594,328,705","19,571,998,689","19,139,863,893","19,286,738,247","19,439,935,015","17,929,605,301","18,386,182,409","16,492,086,399","16,451,613,628","14,090,701,956","14,595,279,867","14,080,380,275","14,188,974,378","11,817,227,788","11,509,329,919","10,960,136,423","12,030,959,102","11,548,505,078","11,222,139,121","12,079,104,419","12,179,155,090","12,922,388,653","12,570,936,017","13,017,367,988","12,644,023,590","11,898,240,656","12,727,883,871","12,713,068,814","12,857,989,678","14,424,950,417","14,993,206,439","14,611,006,493","15,301,520,925","15,775,264,864","15,316,802,987","16,165,464,283","15,858,115,473","16,737,305,447","15,171,891,772","15,125,567,410","14,730,376,874","13,094,720,253","13,716,649,984","14,020,030,341","14,575,760,000","15,834,308,892","16,349,859,041","16,751,994,434","18,091,806,450","18,650,785,406","17,291,299,016","16,889,888,193","20,613,409,602","22,769,107,915","21,246,534,384","20,339,599,172","19,510,226,439","18,018,883,441","17,292,787,330","15,649,706,548","18,428,845,738","16,725,793,708","14,531,401,444","18,825,759,327","23,679,853,266","24,517,038,877","23,511,610,051","24,088,914,393","25,714,268,261","25,774,118,580","25,207,036,814","25,525,315,359","24,868,694,330","24,080,062,014","25,748,624,224","27,597,198,574","28,186,461,435","26,500,970,519","27,245,747,235","30,414,749,631","30,806,709,745","30,465,574,248","28,799,696,215","31,378,348,971","34,546,277,040","32,789,244,962","30,719,279,123","30,807,716,773","29,531,571,775","33,420,349,083","32,787,199,994","32,511,908,672","31,832,555,275","35,580,152,060","20,501,885,929","21,234,673,466","19,113,048,660","21,687,364,961","23,296,938,147","22,182,439,813","20,748,342,692","23,219,655,456","24,917,444,771","23,318,078,025","23,158,997,632","25,233,537,836","24,991,924,720","28,120,808,551","28,343,467,152","30,423,473,298","30,350,239,879","30,764,033,546","34,505,066,084","31,381,652,099","33,512,336,393","37,335,777,774","38,054,223,725","35,457,112,307","36,450,862,335","35,086,851,917","34,757,226,001","31,427,390,237","30,502,501,159","28,839,614,913","27,234,069,573","25,653,892,502","26,942,290,731","26,065,521,329","22,326,694,395","18,614,684,140","17,675,401,988","18,829,182,961","17,298,804,862","18,150,386,224","17,978,335,482","16,196,068,909","13,720,472,090","12,887,637,759","13,229,419,430","12,971,807,859","12,348,434,663","11,158,924,661","11,204,940,599","10,080,471,010","10,125,048,908","10,793,717,386","11,836,874,989","10,279,978,092","9,309,493,882","8,726,942,891","8,288,321,019","7,664,891,579","7,776,636,401","7,198,588,109","8,874,704,536","7,367,488,061","7,475,446,932","6,283,114,893","6,028,545,006","7,269,550,350","7,628,196,553","8,662,618,960","7,697,798,313","9,881,853,139","11,550,743,801","11,907,074,406","9,792,737,430","8,665,147,772","9,687,770,754","10,148,360,146","9,985,145,944","9,597,214,348","11,483,934,967","15,524,844,885","18,265,180,445","19,660,576,185","17,208,199,852","19,014,006,486","18,247,211,294","12,719,202,500","11,885,776,760","12,842,411,390","12,078,620,500","13,051,915,500","12,443,800,784","13,982,454,904","15,425,952,856","14,447,442,856","12,799,155,944","14,488,085,768","13,551,865,000","12,016,094,872","10,271,795,872","9,326,773,436","9,155,807,808","9,216,528,000","11,101,967,808","13,984,268,500","14,227,353,064","12,225,206,080","9,742,402,432","8,826,195,364","11,240,089,864","12,052,499,416","12,409,415,416","10,936,780,000","10,552,566,040","9,840,906,040","10,396,712,500","8,337,135,448","8,669,558,896","8,026,110,000","7,669,121,400","7,713,889,200","8,127,900,000","8,272,456,000","8,835,895,894","8,416,076,894","6,028,413,000","6,275,455,488","6,484,351,000","5,903,124,864","5,410,668,000","4,710,446,432","4,203,842,976","3,978,485,976","3,584,261,464","2,052,646,240","1,748,980,000","1,631,262,080","1,496,848,000","1,654,809,584","1,484,738,905","1,579,209,905","1,288,125,905","1,191,097,905","1,391,648,500","1,306,822,643","1,270,441,000","1,489,813,143","1,453,431,500","1,186,775,000","1,189,310,559","1,225,730,250","982,802,750","1,296,880,000","1,446,040,000","1,371,460,000","1,500,374,500","1,385,893,480","1,551,264,000","1,827,099,238","2,221,627,500","2,056,191,988","1,807,006,250","2,010,644,250","1,705,187,250","1,882,563,488","1,946,180,000","1,653,470,738","1,837,446,750"
PeRatio,"84.933","89.9","86.417","91.678","87.254",,"111.178","103.822","112.805",,"110.415","105.146","66.776",,"69.5",,"70.321","77.377",,"64.188","64.014","55.714","55.169","49.442",,"117.27","122.027",,"305.429","303.929","311.429",,,,,,,,,"13.774",,,"12.701",,,,,,"13.55",,"14.546",,"13.677",,,"11.549",,,,,"12.329","9.799",,"54.377","58.727",,"54.156","41.101",,"42.889",,"30.008","29",,"33.714","79.479","73.625","78.479","75.292",,"93.579","88.447",,"379.875","359",,"340.75","45.836",,"43.082","46.131",,"48.874","47.224","89.419","87.194",,"99.48","98.2","481.2",,"409.2","440",,,,,,,,,,,,,,,,,,,,,,"63.095",,"63.238","65.611",,"71","47.296",,"46.704",,,,,,,,,,,,,,,,,,,,,,,"16.882","18.412",,"21.448","20.552",,"15.526","15.5","15.553","16.95",,"17.275","19.944",,"19.972",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35.083","38.528",,"12.703","13.198",,,,,,,,,,,,,,"28.329",,"31.575","32.56","29.16",,"37.829","35.886","33.386","20.364",,"20.455","18.944",,"20.483","26.339","26.661","28.669","33.152",,"37.838","39.7",,"47.556","65.63","61.022","62.785",,,"65.643",,"64.495","60.762",,"55.465","53.596",,"46.29","43.828","49.078","44.944","47.244",,"45.89","38.488",,"52.614",,"348.125","311.5",,,,,,,,,,,"27.063","24.813",,"18.121","18.418",,"12.624","15.625",,"20.363","17.811","23.589","28.16",,"23.422","20.278","23.056","24.307","25.763",,"30.183",,,,,,,,,,,,,"53.271","58.945","55.098",,"95.153","88.816",,,"57.345",,"39.224","47.576",,"70.345","60.235",,"36.555","46.782","72.013","74.187","65.217",,"159.929","169.118",,"159.173",,"79.4","79.867",,"800","854.2",,"119.118","123.906",,"180.691","165.909","144.891","239.6",,"205.233","28.458","24.342",,"33.333","36.725","33.073","36.142",,"27.446","35.119",,"32.143","39.063","38.125","31.25","18.75",,"15.53","21.371",,"22.581","25.833","23.959","26.667",,,"35.992","36.058",,"34.135","38.75","40","34.25",
ForwardPeRatio,"22.727","27.1","26.042","27.701","26.316",,"26.178","24.45","23.753",,"23.256","22.173","19.455",,"22.883",,"21.186","23.31",,"25.189","25.126","22.936","22.831","20.576",,"23.31","28.011",,"26.954","27.174","28.011","25.126",,,,,,,,"22.075",,,"20.325",,,,,,"22.727",,"39.37",,"36.364",,,"33.333",,,,,"21.277","18.553",,"23.365","25.253",,"23.31","22.831",,"27.174",,"24.51","23.641",,"25.253","23.981",,"23.981","23.095",,"25.317","23.981",,"21.93","20.747",,"19.763","20.202",,"18.832","20.243",,"21.882","21.142","22.173","21.645",,"19.92","19.646","19.157",,"16.447","17.575","19.011","22.472",,"22.026","18.797",,"16.234","14.641",,"18.349","18.248",,"16.722","17.212","17.825","18.116",,"18.248","19.011",,,"16.779",,"17.544","14.793",,"16.892","16.556",,"16.34","20.243","22.222","22.075","21.93",,"21.322","22.727",,"19.802",,"21.552","18.083",,"18.083","22.422","13.736","13.423","11.862",,"13.87","10.278",,"11.947","12.97",,"12.87","12.804",,"11.696","11.364","11.038","12.854",,"13.055","14.327",,"13.928","14.144","14.815","15.038","12.821",,,,,,,,,,,,,,"11.848",,,,,,,,,,,,,,"16.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.59","1.881","1.902","2.025","1.92",,"2.22","2.174","2.114",,"2.428","2.312","2.005",,"2.36",,"2.214","2.436",,"1.741","1.736","1.559","1.552","1.398",,"1.586","1.907",,"2.028","2.046","2.11","1.997",,,,,,,,"2.808",,,"2.531",,,,,,,,,,,,,,,,,,,,,"2.849","3.077",,"2.838","2.788",,"3.318",,"2.997","2.889",,"0.37","0.352",,"0.591","0.569",,"0.623","0.591",,"0.544","0.514",,"1.484","1.292",,"1.224","1.534",,"1.656","1.601","1.749","1.705",,"0.897","0.885","1.148",,"0.986","1.052","1.218","1.441",,"1.413","1.206",,,,,,,,,,,,,,,,,"26.623",,"27.828","10.563",,"12.057","11.831",,"11.663","3.108","3.412","3.605","3.583",,"3.487","5.671",,"4.941",,"5.178","4.347",,"5.242","3.2","1.962","2.738","2.422",,"2.814","1.645",,"1.966","2.48",,"1.646","1.569",,"1.771","1.263","1.188","1.383",,"2.773","2.687",,"1.741","1.919","1.834","1.701","1.43",,,,,,,,,,,,,,"0.592",,,,,,,,,,,,,,"0.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"5.5","5.821","5.596","5.977","5.689",,"5.68","5.304","5.293",,"5.18","4.933","4.514",,"4.698",,"4.4","4.841",,"5.342","5.327","5.355","5.302","4.752",,"5.544","5.769",,"6.007","5.978","6.125","5.524",,,,,,,,"5.026",,,"4.634",,,,,,"5.298",,"5.688",,"5.348",,,"4.596",,,,,"4.907","4.288",,"5.676","6.13",,"5.653","5.68",,"5.927",,"5.428","5.246",,"5.724","5.518","5.112","5.449","5.227",,"5.227","4.94",,"4.573","4.321",,"4.196","4.401",,"4.136","4.429",,"4.412","4.263","4.465","4.354",,"4.084","4.032","4.026",,"3.424","3.681","4.037","4.04",,"4.113","3.996",,"3.374","3.046",,"3.337","3.308",,"2.976","3.036","3.145","3.186",,"3.208","3.185",,,"2.427",,"2.432","2.193",,"2.374","2.392",,"2.362","2.539","2.46","2.564","2.278",,"2.215","2.247",,"2.09",,"1.789","1.45",,"1.434","1.45","1.112","1.093","1.014",,"1.069","1.023",,"1.137","1.24",,"1.24","1.188",,"1.16","1.158","1.162","1.325",,"1.351","1.407",,"1.409","1.392","1.357","1.472","1.234",,"1.178","0.982",,"1.098","1.123","1.277","1.34",,,"1.657","1.554",,"1.966","2.191","2.003","1.891",,"1.575","1.489",,,"1.441",,"1.653","2.246",,"2.146","2.219",,"2.383","2.315","2.24","2.162","2.069","2.262","2.484",,"2.311","2.401",,"2.724","2.684",,"2.655","3.003",,"2.433","2.442",,"2.454","2.393","2.369","2.735",,"3.049","3.254","2.915",,"3.514","3.334","3.101","3.606",,"3.622","3.778",,"4.085","4.974","5.035","5.414","6.028",,"6.88","6.975",,"8.355","9.954","9.255","9.523",,,"8.914",,"8.473","7.983",,"8.3","8.021",,"5.889","5.576","6.271","5.743","6.037",,"5.777","4.845",,"4.614",,"4.062","3.634",,"3.475","3.492","3.748","4.024","3.44",,"2.948","2.78",,"2.842","2.605",,"2.537","2.579",,"1.933","2.392",,"2.841","2.485","3.291","3.773",,"3.138","2.647","3.01","3.173","3.005",,"3.52","5.226",,"6.765","5.944","6.658","6.355",,,"4.668","4.677",,"4.854","6.995","7.74","7.235",,"7.512","7.011",,,"4.876",,"5.521","6.696",,"8.477","7.258",,"5.607","7.176","9.31","9.591","8.432",,"4.662","4.93",,"6.298",,"6.276","6.313",,"3.776","4.032",,"7.394","7.692",,"7.483","6.871","6","6.022",,"5.159","5.053","4.322",,"3.656","4.028","3.627","3.924",,"2.98","3.716",,"3.401","4.061","3.964","3.249","3.353",,"2.777","3.847",,"4.065","4.637","4.3","4.787",,,"6.463","6.326",,"5.988","6.761","6.979","5.976",
